entry_date,open_tt,open_tf,open_ft,open_ff
2020-05-07,,,0.9544869817143368,
2020-05-08,1.2402387052917798,1.0094882185930258,,1.082704489353949
2020-05-11,-0.8309766998258864,,0.7153209109730848,0.7696191635006167
2020-05-12,,4.031772776507402,-1.9693654266958425,-7.103825136612022
2020-05-13,,,0.0,
2020-05-14,,0.579555905129159,,1.2193708812721518
2020-05-15,1.5280135823429541,,,
2020-05-18,,,-4.292109910871976,
2020-05-19,-0.6271134829409115,-1.2252362414545928,-0.42796005706134094,-0.5770956243854474
2020-05-20,1.3479140325858796,,,2.005730659025788
2020-05-21,0.5833422134389904,0.5306670129420422,0.44917526083881315,0.0008008386493177561
2020-05-22,1.094890510948905,,1.7979832571569558,0.9601965947480191
2020-05-25,,,0.5367626784924765,0.008910008910008933
2020-05-26,,,,1.792573623559539
2020-05-27,,,1.6871351614964432,1.403347855996331
2020-05-28,-0.5272407732864675,,-0.11616777593120935,
2020-05-29,-1.2738853503184715,,-0.7536515384657606,0.2820874471086037
2020-06-01,,,-0.15378194986626154,-0.041390728476821195
2020-06-02,1.8239080297905466,,0.9657618383134386,0.5988023952095809
2020-06-03,0.9558278631812227,,1.7316017316017316,
2020-06-04,0.0,,0.6519755123216964,0.3697845614527357
2020-06-05,,,1.6771789224210871,1.942011881666726
2020-06-08,,,0.24632436428260754,0.3054848552304389
2020-06-09,2.756205915414272,,,0.42105263157894735
2020-06-10,,-0.16514565882096496,0.6535947712418301,
2020-06-11,,,-2.97951582867784,
2020-06-12,0.7309941520467835,,,-0.9090909090909091
2020-06-16,,,,-2.481962991056466
2020-06-17,0.36496350364963503,,-0.4833252779120348,
2020-06-18,,,1.876675603217158,
2020-06-19,,,,-2.10727969348659
2020-06-22,4.258342399147443,2.572347266881029,1.079144072753746,0.3030804073009935
2020-06-23,,,-0.0017192469698272155,1.0772287082007015
2020-06-24,,,-1.2021857923497268,-2.5288548305364857
2020-06-26,,,-0.5508586881277113,-1.257861635220126
2020-06-30,0.0,,,0.6195697332056863
2020-07-01,,,-0.05458690556465338,
2020-07-02,,,0.3199370514424658,
2020-07-03,2.0161290322580645,,,0.8909422821438794
2020-07-06,-0.19548996760986456,1.12214774548313,0.8027255245948599,0.682657004168636
2020-07-07,-1.0882708585247884,2.766798418972332,-0.610948151208428,0.27223836202160556
2020-07-08,0.6623641304347826,,,0.41987253589521056
2020-07-09,,,-0.11922251177213887,-0.27867269507555154
2020-07-10,18.34319526627219,,,0.8765643768228372
2020-07-13,,,,-0.1644398766700925
2020-07-14,2.3894862604540026,,1.7862139223367297,1.299927645147372
2020-07-15,0.7194244604316548,,0.4170186013536269,-0.39370078740157477
2020-07-16,1.6044006417602568,0.0,0.2730812604762185,0.8331850797604222
2020-07-17,,,-0.045974114602531556,0.08281500168497222
2020-07-20,4.490617126661637,,1.1003143755358673,-0.6802721088435374
2020-07-21,0.1180546361269253,,0.16767572314652757,-0.6779661016949152
2020-07-22,1.669449081803005,,-0.1915137894813983,0.31545741324921134
2020-07-23,-0.0665828532369884,,0.6651653585742607,
2020-07-24,-1.118142163789396,,-0.8122323172589287,
2020-07-27,,,0.5070413006730696,0.6777933991952242
2020-07-28,0.00026489879100193,,,-0.4327699828050336
2020-07-29,0.0,,,
2020-07-30,-2.5089605734767026,,0.09269782745526192,0.30120481927710846
2020-07-31,1.6526394137180809,,0.8690929315911552,0.0
2020-08-03,0.9057971014492754,,-0.4123711340206186,-0.008725242125468982
2020-08-04,0.3294594306429257,,0.1773049645390071,0.189369539958872
2020-08-05,0.4618086248040663,,0.30303030303030304,
2020-08-06,0.39720519012406424,,0.0991147457100214,0.4391140516409017
2020-08-07,1.5309756100779468,2.4416135881104037,0.3793766858269092,1.3793103448275863
2020-08-10,0.9915445084015718,,1.0481162755575486,0.223817984491145
2020-08-11,0.8660658907415776,,0.7780391922400668,-0.4787650546254521
2020-08-12,1.1775547115992273,,1.278270945743481,0.5235602094240838
2020-08-13,0.42678022995739684,,0.4986819515072985,2.6194144838212634
2020-08-14,,,-1.670782953744634,-0.7184966838614592
2020-08-18,,,0.37234042553191493,
2020-08-19,0.0,,,
2020-08-20,,,1.6535284964347394,-1.9313304721030045
2020-08-21,,,1.7408083441981748,
2020-08-24,-0.5882352941176471,,,0.4149377593360996
2020-08-25,0.34790626821202775,-0.4959387250194873,,0.11007514112985414
2020-08-26,,,,0.29006777098617637
2020-08-27,,,0.0,-0.10492647574952128
2020-08-28,,,2.774895407551452,1.627544040496603
2020-08-31,0.22099447513812157,,-0.4987018789449314,0.9782296580842874
2020-09-01,0.4077482876712329,,0.9584664536741214,0.9135082604470359
2020-09-02,0.0,,0.23963475225404746,0.22301098120721743
2020-09-03,-2.5675448900822286,-3.316138540899042,-3.705947251090795,-2.8486272439115554
2020-09-04,0.9784055072570568,,1.6200490038395263,1.080297115593147
2020-09-07,2.2604422604422605,-0.4484304932735426,0.03991934694325465,0.252895014842795
2020-09-08,-2.8634361233480177,,-1.6792893823444226,-1.5394614549627366
2020-09-09,1.1299435028248588,,1.3685372492257843,-0.32
2020-09-10,-0.5517241379310345,,-0.9472259810554804,0.0
2020-09-11,,,1.0034832112227643,0.6945200440051114
2020-09-14,,0.7882882882882882,0.2724795640326975,-0.49823707006909407
2020-09-15,,,-0.6815502181487839,-0.02157015730380557
2020-09-16,0.6224112729054347,,-0.18682470120016081,-0.06819240597743216
2020-09-17,-0.5988023952095809,0.0,-0.00146198830409356,0.17574692442882248
2020-09-18,0.43683025049484675,,-0.26227629379171763,0.015438100190845922
2020-09-21,,,-0.7575757575757576,
2020-09-22,,,2.3741177994086287,
2020-09-24,,,-0.7117437722419928,
2020-09-28,,,1.3089005235602094,0.29958491247067315
2020-09-29,,,0.25252525252525254,1.2170385395537524
2020-10-05,0.0,,,0.48535991869993506
2020-10-06,-1.3176488947585925,0.425531914893617,-0.9921652753812433,-0.10120166549119715
2020-10-07,,0.9626141552511416,1.0597597382056787,0.9011782569673648
2020-10-08,,,0.7153568493344921,0.4262025580975401
2020-10-12,,,0.6530279904790967,0.917503741098065
2020-10-13,,,0.25002642780890383,0.15150330758296482
2020-10-14,,,-0.45711654827676923,-0.0012678770666396187
2020-10-15,,,-1.2250670771022691,0.102880658436214
2020-10-16,,,0.5385996409335727,
2020-10-19,,,-0.9496695437362724,-0.21645021645021645
2020-10-20,,,-0.15937032459506928,-0.9216589861751152
2020-10-21,0.5558362809499747,,-0.15653320936204157,0.09109093809484312
2020-10-22,,1.1111111111111112,0.25535234332466117,0.20389265195489625
2020-10-23,1.3011152416356877,,-0.35637091808676047,0.0
2020-10-26,1.694915254237288,,,-0.5510633920540766
2020-10-27,,,1.2337570399270053,-0.7425742574257426
2020-10-28,-1.858736059479554,,,-1.5897700248212048
2020-10-29,-0.3338367379381607,,,
2020-10-30,2.127659574468085,,,
2020-11-02,,,0.46399534696132355,0.8323570018151188
2020-11-03,2.2263450834879404,,1.0201023651233034,0.8359227410328081
2020-11-04,,,1.906671647919007,0.4540295119182747
2020-11-05,0.7440044833516919,,0.7631894830771176,0.6659956477376531
2020-11-06,-0.32573289902280134,,0.890451375060701,0.9018007827655535
2020-11-09,4.860478822151036,,1.135966179958564,0.9700384237621156
2020-11-10,0.13108579572615117,,0.303690055467882,0.28480013990144043
2020-11-11,-0.8536216869550203,-0.6525285481239804,0.3392815306445399,-0.2436551987410969
2020-11-12,-1.0256410256410255,,-0.7727789558081565,-0.7107556137208982
2020-11-13,,,0.9750753478296176,0.84985835694051
2020-11-16,,,0.21998198572715308,-0.1839038456955379
2020-11-17,,,0.07090982052782302,0.13175230566534915
2020-11-18,0.0,,0.9771986970684038,-0.3504110475429061
2020-11-19,,,0.7604014569075085,0.0024622596009397
2020-11-20,,,0.5777945191510728,0.1724137931034483
2020-11-23,0.3497590548733095,,0.18975332068311196,0.2008032128514056
2020-11-24,-0.21321961620469082,,,0.8547240002530055
2020-11-25,,,0.0236366632838047,0.19960079840319359
2020-11-26,,,0.41841004184100417,0.30985733651797814
2020-11-27,1.3846153846153846,,,1.2806830309498398
2020-11-30,,,2.269503546099291,
2020-12-01,,0.3472222222222222,,-0.18794609018594546
2020-12-02,,,0.04430152669290142,0.337636809598154
2020-12-03,,,0.9195917909610855,0.08710801393728224
2020-12-04,,,1.079985563174991,0.18729139138558465
2020-12-07,1.215535780308344,,0.0,0.0
2020-12-08,,,,0.7092198581560284
2020-12-09,-0.9956826099159637,,-1.135855044867076,1.3377926421404682
2020-12-10,0.3791528656027301,,0.1492231356184679,1.3204590263384055
2020-12-11,0.3857482722781172,,0.5614678640107201,0.21929824561403508
2020-12-14,0.7751937984496124,,0.2708878788994154,0.347861896056782
2020-12-15,0.5284709340986246,,0.78122037650472,0.7778962555663469
2020-12-16,,,0.03837180432743605,0.4429940767570756
2020-12-17,1.1099855633254243,,-0.1524390243902439,0.1671716728532761
2020-12-18,1.2090497021935884,,0.0,0.0
2020-12-21,0.6460572057000662,,-0.08436962693430365,0.2658847909835924
2020-12-22,1.153846153846154,,,
2020-12-23,,,-0.9302325581395349,0.0
2020-12-24,,,0.4663155793011236,1.0
2020-12-28,0.9849167895155266,,,
2020-12-29,,,,0.0
2020-12-30,,,1.7053290498686469,0.8345316397114869
2021-01-04,-0.9644483619144305,,-0.6851499552192771,-0.718967805064869
2021-01-05,1.4569463997584888,,2.032512112478732,5.047997573875173
2021-01-06,5.054151624548736,,0.9166477130649074,0.19687598327712774
2021-01-07,0.5598247416017949,,1.4883137863553866,0.3968068805014056
2021-01-08,,,0.7813056197879148,1.7142696315666985
2021-01-11,,,0.9219936564125931,
2021-01-12,1.702127659574468,,1.5176166106315947,
2021-01-13,,,-0.1509459505195113,
2021-01-14,,,0.1868855481156894,-0.037425149700598806
2021-01-18,,,0.9041519537970049,
2021-01-19,,,-0.5714285714285714,-1.431980906921241
2021-01-20,,,,1.4545454545454546
2021-01-21,-0.44833202454813414,,-0.5733038567714001,0.0
2021-01-22,-0.4195585738539898,,0.9414996566148467,1.664878300292992
2021-01-25,0.5566277848476895,0.0,-0.40431266846361186,0.32137899393317193
2021-01-26,0.36666666666666664,,,1.24461691353935
2021-01-27,,,-1.0442576550304485,-1.3860305604128618
2021-01-28,,,,24.75
2021-02-01,,,0.49198180426516985,
2021-02-02,4.0733197556008145,,0.9991161627004117,1.9308943089430894
2021-02-03,,,-1.0264471517622173,
2021-02-04,1.053188224829562,,-0.18390365955109464,0.13475725120826784
2021-02-05,1.1504437591394112,,0.013385671535759975,-0.23720014630563285
2021-02-08,0.7360010412876468,,0.37453183520599254,1.1771313982663039
2021-02-09,,,0.29931179330551655,0.16292473114884903
2021-02-10,0.6573500678875385,,1.7618290942231125,1.1552106590689877
2021-02-15,0.6514657980456027,0.0,-0.09394836761672536,0.43081200711421747
2021-02-16,1.1811023622047243,,0.46728971962616817,-0.04193032315989927
2021-02-17,1.183431952662722,,2.1739130434782608,-0.14962289094051565
2021-02-18,2.782608695652174,,-0.13513513513513514,-0.1104183515069376
2021-02-19,,,0.357636523557261,0.5770286928448594
2021-02-22,-1.5761821366024518,,1.759173146019386,-0.7692869568200347
2021-02-23,,,0.487936238805913,
2021-02-24,,,2.8807077408476007,
2021-02-25,,,-2.5225225225225225,-2.0093654849934754
2021-02-26,,,2.267303102625298,1.910515591019665
2021-03-02,,,0.21150722102887404,
2021-03-03,-1.0169678881335324,,-1.583256653453614,-1.1737657308809293
2021-03-04,-1.717192945585737,-0.6134969325153374,-0.6953863494951595,-0.6681273112027873
2021-03-05,,,0.34602076124567477,1.2983373809079022
2021-03-08,,,,1.865821429766166
2021-03-09,,,0.3623571730850614,2.4142291230272006
2021-03-10,,,0.5964270200202363,
2021-03-11,,,,0.8454845982940375
2021-03-12,1.015228426395939,,1.9230769230769231,0.8998027215489538
2021-03-15,,,0.5411681360185627,0.33493542469300447
2021-03-16,0.11577714864912104,,0.355130730464623,-0.01501325110892202
2021-03-17,,,0.8399164047431056,0.22858027350746488
2021-03-18,,,-1.3410556854151243,-1.0978704522363896
2021-03-19,,,,0.36675140471928597
2021-03-22,0.0,,0.011416029700463364,0.24818653679863553
2021-03-23,,,,0.7017157500650663
2021-03-24,2.3359508792448103,,-0.41899441340782123,-0.1924001924001924
2021-03-25,1.1494252873563218,,,0.0
2021-03-26,1.3426957319813302,,,0.23293733985557885
2021-03-29,0.20060180541624875,,0.647634830302533,0.1002372687846806
2021-03-30,0.2564102564102564,,1.0294117647058822,0.2916532995843258
2021-03-31,,,-0.0007922423627836228,0.12911200465977482
2021-04-01,,,0.2179760690102959,1.137070007543859
2021-04-02,0.6452399941234496,,0.9861478263337033,0.0447427293064877
2021-04-05,1.4336917562724014,,0.7111827654309512,1.104094865597933
2021-04-06,,,-0.2045147427537168,0.7456629837824471
2021-04-07,0.0,,1.0416666666666665,-0.1951595834374411
2021-04-08,,0.1141552511415525,-0.7453416149068323,
2021-04-09,-0.06182944753958425,,,-0.020438606077428912
2021-04-12,0.14539739893333994,,0.45454545454545453,0.11463723623829195
2021-04-13,0.737659180278615,1.565638662412856,0.18449421260569748,-0.9846827133479212
2021-04-14,0.06150061500615006,,-0.266790872386196,0.06548227902410113
2021-04-15,-1.5116161616161616,,0.22770518951620075,0.02536781248778393
2021-04-16,0.07278020378457059,,0.8768985103421552,
2021-04-19,0.24096385542168677,,-0.6637678758365986,-0.6321307431390687
2021-04-20,-0.09119624236065456,,-0.7078824324974339,-0.47069561772609986
2021-04-21,,,0.3743475221112793,0.5103095466915077
2021-04-22,,,-0.7005675145737645,0.045383185680127024
2021-04-23,,,-1.0582010582010581,0.5802707930367506
2021-04-26,-0.3477591566849716,0.0,0.5021971123666039,0.29239766081871343
2021-04-27,0.9406576718803844,,1.6652261618388462,
2021-04-28,-0.8083818867531434,,-0.13404825737265416,
2021-04-29,0.5274664148453821,,,
2021-04-30,0.646551724137931,,0.7989491950255471,
2021-05-04,0.0,,,
2021-05-06,0.7782748291456474,,1.6389844389844388,
2021-05-07,0.6572295247724975,,2.8828828828828827,0.3819223424570337
2021-05-10,-0.5620376746887813,,-1.2132296120756272,-0.6201550387596899
2021-05-11,-0.5792613233562216,,0.09113399129455178,-0.1301385952548743
2021-05-12,-1.4411706646958742,,-1.5707628590005656,-1.6662211529893969
2021-05-13,-0.11037527593818984,,1.5299703701991452,0.5657484211413939
2021-05-14,,,1.3258399349265095,1.7743122017393966
2021-05-17,,,-0.2724795640326975,0.8130081300813009
2021-05-18,,,0.9997415001843514,
2021-05-20,,,0.8036739380022963,0.9401167026688632
2021-05-21,-0.5586592178770949,,-0.29152225990677066,0.26791292081204887
2021-05-24,-0.31545741324921134,,0.09534704205500497,0.04815467673373366
2021-05-25,,,-0.1684205150574492,0.1157748736254995
2021-05-26,,,-0.019666192081297225,0.6616237392681503
2021-05-27,-0.6610855461928193,-0.4444444444444444,0.2808556760336767,0.559266911251753
2021-05-28,-0.5208333333333333,,1.1108038348082596,0.18421904338954156
2021-05-31,,,0.40450440951066735,0.24553015877474665
2021-06-01,,,0.00203053931124105,0.24401440963072124
2021-06-02,-0.9900990099009901,,0.3678856376572549,0.1910219675262655
2021-06-03,-0.19329896907216496,,-0.2080011045528287,-0.5365008168270116
2021-06-04,,,1.0414934297820462,0.9272601404580373
2021-06-07,,-0.10867982028615285,0.4120879120879121,-0.18450184501845018
2021-06-08,,,0.4599368511387364,0.3436741971226562
2021-06-09,,,0.22768559489361354,0.07019199403513676
2021-06-10,0.16260162601626016,,,0.4721975152784552
2021-06-11,2.648171500630517,-3.8095238095238098,-0.02958621294022308,
2021-06-14,,,0.1856797529972024,0.4883306612465957
2021-06-15,-1.5985790408525755,,-0.09122181090699598,
2021-06-16,1.4804845222072678,,0.42160028415955625,-0.8427881721557532
2021-06-17,1.146144544031868,,0.6375455901689145,0.08220084724988987
2021-06-18,0.7019501429761363,-1.172548904938741,-0.5147765521729557,-1.7671652840311147
2021-06-21,0.4906632178431239,,1.343755916831542,
2021-06-22,-0.7722007722007722,,0.39370078740157477,0.23359767224477176
2021-06-23,,,0.33231371081266714,-0.002177226213803614
2021-06-24,2.586206896551724,,-1.6696018953546707,0.0
2021-06-25,0.510763455242557,-0.4484304932735426,0.43030416122410897,0.5618065079167186
2021-06-28,-0.5124099279423538,,-0.058078747104268386,0.16013210550436077
2021-06-29,2.146690518783542,,0.3455486248936773,0.023544324628782868
2021-06-30,-0.5040322580645161,0.4618937644341801,0.06458768900714795,0.0593940439632081
2021-07-01,0.023320820385894267,0.2699709262079468,0.258441628829139,0.06394586460244402
2021-07-02,,,0.34409892685170473,0.4259297151395504
2021-07-05,-0.0018349633924803202,,0.590830401518959,0.36306089943391623
2021-07-06,,,-0.5326973941469089,-0.20703933747412007
2021-07-07,,,0.1030170054406269,-0.1349444695065627
2021-07-08,,,0.7462686567164178,-1.6102876326495774
2021-07-09,,,0.8648604403699762,
2021-07-13,-0.1431555993471713,,-1.1787819253438114,
2021-07-14,1.2200853593212726,,0.1557632398753894,0.3134796238244514
2021-07-15,-0.5630132271229779,,0.19152588536706389,-0.3624893927021791
2021-07-16,-1.0722676140382188,,-0.4256991930762989,-0.6352550199160732
2021-07-19,,,-0.9172541529937347,-1.2422360248447204
2021-07-20,-0.2849002849002849,,0.8386295565782745,
2021-07-21,0.7000000000000001,,0.2501119157522231,
2021-07-22,,,0.06443298969072164,0.7398273736128237
2021-07-23,0.42018358442599907,,1.4634146341463417,0.6006006006006006
2021-07-26,0.17574692442882248,,0.3291340936231813,0.7686687827919788
2021-07-27,0.8676789587852495,,0.0459307078385599,-0.645593551335854
2021-07-28,0.0,,0.5454608325212063,0.4925124515155968
2021-07-29,0.38168100170668645,,1.2478522336769757,-0.8492158116753776
2021-07-30,,,,0.941517994071382
2021-08-02,-4.024767801857585,,-0.16432407790444442,0.04081186376203927
2021-08-03,-0.9234620104740033,,-0.9153318077803204,0.727802037845706
2021-08-04,0.12062726176115801,0.6294329533216978,-0.13311195723603905,-0.09175416260177612
2021-08-05,1.0362694300518136,,1.017958106113363,0.6913701031348091
2021-08-06,0.45662100456621,,-0.4247657505243072,-0.7796455984497845
2021-08-09,0.32102728731942215,,0.071629243515932,-0.15130893133885737
2021-08-10,,,0.15511530877521376,-0.5229875072238755
2021-08-11,,-0.1434720229555237,0.23947583301670208,0.7256073988164272
2021-08-12,1.3281377804974268,,,
2021-08-13,-0.8650370600362162,,-0.7518796992481203,-0.45045045045045046
2021-08-17,0.21655396412483308,,1.2447571508559283,
2021-08-18,,,-0.6060606060606061,
2021-08-20,1.744186046511628,,,
2021-08-23,1.402805611222445,,0.8915304606240713,-0.16891891891891891
2021-08-24,0.13229003104791034,,-0.23612750885478156,-0.15384615384615385
2021-08-25,0.19743336623889435,,4.571428571428571,
2021-08-26,0.9215500945179584,,-0.6674993341834777,-0.2808988764044944
2021-08-27,1.2185015806758541,0.43859649122807015,0.6552070494705727,0.7680657075680956
2021-08-30,0.22618771726535342,,0.708742385533002,-0.05769080441080429
2021-08-31,,,0.17224357237366278,-0.35866006387633675
2021-09-01,,,0.174256260447304,-0.1102713271297059
2021-09-02,0.0,,1.1006755148551808,0.012529689000827248
2021-09-03,2.4890190336749636,,1.0516547536029752,0.17805106712250293
2021-09-06,3.063320022818026,,-0.6781720952843948,-0.09097982772507897
2021-09-07,0.03808073115003808,,-0.5188067444876783,-0.7907056282922698
2021-09-08,,14.759655259456924,-0.9615384615384616,0.3268944150319424
2021-09-09,,,1.9378091051620356,0.7834342846283898
2021-09-10,,0.0,0.07757951900698215,0.05530973451327434
2021-09-13,,,0.21436227224008575,
2021-09-14,,,-1.2945354565242295,1.2941176470588236
2021-09-15,0.2259208569086336,,,0.49518130025025286
2021-09-16,,,-0.06348823313109027,-0.04370805643477439
2021-09-17,-0.9911894273127754,,-1.2594458438287155,-1.7223910840932117
2021-09-23,0.3207184092366902,,0.49938257080963544,1.613241148124869
2021-09-24,,,0.2014858154897252,
2021-09-27,-3.10077519379845,,0.42062122519413286,
2021-09-28,-0.29645448478088815,0.1834862385321101,1.1341442668506585,-1.804123711340206
2021-09-30,0.33500837520938026,,0.3835301958592739,0.0
2021-10-01,-0.247880316726228,,-0.966183574879227,-2.0100502512562812
2021-10-06,1.3588634959851762,,,
2021-10-07,0.3686554328211036,,-0.22026431718061676,0.130718954248366
2021-10-08,,,1.361573373676248,
2021-10-12,0.3752587991718427,,0.6042187431478314,1.3513513513513513
2021-10-13,,,0.4044819452171235,
2021-10-14,,,0.06959974112479081,-0.4732764597715009
2021-10-15,0.6176297296311235,,0.16304682550606428,0.6974673566123821
2021-10-18,0.4484304932735426,,0.5122555170812422,1.2656051456875763
2021-10-19,,,0.44151738271727836,0.38486438755309155
2021-10-20,,,-0.17216564833672776,0.04892900405484225
2021-10-21,,,0.08291873963515754,-0.5609686193157457
2021-10-22,,,-0.5804052774597454,0.1141144843396569
2021-10-25,0.6944444444444444,,,0.1395332575781074
2021-10-26,,,,0.33059811981691695
2021-10-27,,,-0.6027602677563126,0.38419689633848175
2021-10-28,0.7502131506891657,1.573849878934625,1.391934834176252,0.5972821940102584
2021-10-29,0.5181347150259068,,0.8808594726261664,
2021-11-01,0.10845986984815618,,0.7036643170368517,-0.597980572964553
2021-11-02,0.06526803702882743,,0.8201293851953824,
2021-11-03,1.3853509374311663,,1.1363636363636365,
2021-11-04,,,1.6809108719725148,
2021-11-05,0.6803493378960257,,-0.6093694702218125,0.6635516811582558
2021-11-08,0.10952902519167579,,0.5681818181818182,0.0
2021-11-09,,-1.5560495395363607,0.0,
2021-11-10,,,0.4694835680751174,-0.5889847319639095
2021-11-11,-0.6946735614819168,,4.237199385639545,1.844066785927251
2021-11-12,-1.0968921389396709,,1.6366612111292964,0.0
2021-11-15,0.4376938442482808,0.1400560224089636,-0.8180890931384852,-0.3179650238473768
2021-11-16,0.2651229966463881,3.896103896103896,1.4749262536873156,0.07161043235577397
2021-11-17,0.8318759974389114,,0.5407323533494877,-0.2302862733321234
2021-11-18,-1.4822134387351777,,-0.6354070758569137,4.489795918367347
2021-11-19,0.9702861335289802,0.8287292817679558,0.7751141027558305,
2021-11-22,0.6864988558352403,,,-0.5059342431685412
2021-11-23,7.088989441930618,,0.5020676588077461,
2021-11-24,,-0.4424778761061947,-0.9348598310291859,-0.02989646964793885
2021-11-25,,,1.3095238095238095,-0.1953125
2021-11-26,,,-3.7234543208424027,
2021-11-29,,,-0.10329198330578217,
2021-11-30,1.9403805206401539,,0.41733630561461926,
2021-12-01,,,0.0,
2021-12-03,,,0.4259914303871821,
2021-12-06,0.8393148316929375,,0.16806722689075632,0.0
2021-12-07,0.4655493482309125,,0.6785648799891024,1.019714828116626
2021-12-08,1.1705685618729096,,0.11201529246968832,0.30878276205317484
2021-12-09,-1.8047075989709327,,-0.3569273779469307,-0.6053337813589874
2021-12-10,,,-0.18501387604070305,0.13990581934949486
2021-12-13,0.0,,-1.4841213953248715,-0.6912981676218325
2021-12-14,,,-0.04912785268574475,-0.15617356977672128
2021-12-15,,,0.3985950329130406,0.6132162988762714
2021-12-16,,-1.0645375914836992,,0.284459363658691
2021-12-17,-0.7619047619047619,,-0.4784688995215311,-0.09025270758122744
2021-12-20,,,,0.6270410445944878
2021-12-21,-0.9411764705882352,,-0.9234828496042217,0.927597290936728
2021-12-22,,,,0.7734542150678775
2021-12-23,0.1088139281828074,,,0.4272743457361581
2021-12-24,,0.2840909090909091,0.0,0.2589717831895593
2021-12-27,,0.9832563691766405,,0.34293753999780185
2021-12-28,-0.4005340453938585,,2.7917100562654387,-0.15985824804869417
2021-12-29,,,-0.28045121977551724,-0.14496624442780373
2021-12-30,-0.38022813688212925,,0.23883374689826306,-0.7037106138261795
2022-01-03,0.09268231480243934,,-0.11896871153018118,
2022-01-04,-0.0012563325220469666,,-0.5563327616118526,1.3205282112845138
2022-01-05,-0.8125542741802412,,-1.239659537177537,-1.7341212234954226
2022-01-06,0.5163603937780887,,0.2635448216517757,2.3832703765722965
2022-01-07,,0.0,0.5665677462514912,-0.13549022828050583
2022-01-10,-0.6558957272479621,,-0.9997219771730302,
2022-01-11,0.019866761836783257,,0.0,
2022-01-12,,,0.0,0.47233468286099867
2022-01-13,0.08576843904199756,,-0.03447312499364853,-0.7575757575757576
2022-01-14,,,-0.5405405405405406,
2022-01-17,,,0.6687397918592237,-0.07309941520467836
2022-01-18,,,-0.9765982292830491,-1.2078682991291056
2022-01-19,,,0.4702194357366771,0.0
2022-01-20,,,,-0.22075055187637968
2022-01-21,,,-1.3552758954501452,
2022-01-25,,,1.2869484506640012,
2022-01-26,,,1.2364158361971047,0.554016620498615
2022-01-28,,,2.3124603586461396,
2022-02-03,-0.7509466382410029,,,
2022-02-04,-0.44325574399278,,-0.16891891891891891,-0.06992780169124155
2022-02-07,0.6864842876736146,,0.9946617279876194,1.2805540188907327
2022-02-08,0.9067357512953367,,0.5834773053942384,0.6392096179772029
2022-02-09,1.7386759581881535,,-1.123318747754269,0.12202326620078326
2022-02-10,0.0,,-1.5568315245045607,-1.133442344393045
2022-02-11,,,-0.4177058563487245,-0.788118353911878
2022-02-14,,,0.2534164169820926,-0.22003076857695944
2022-02-15,,,2.4854422887475436,0.7628294036061026
2022-02-16,,,0.44052600832170913,
2022-02-17,-0.6753790793709288,,,-1.6910935738444193
2022-02-18,-2.408256880733945,,-0.2777777777777778,-2.028160520479156
2022-02-21,,-2.0162329296573045,-2.1792181818524092,-1.792796440340009
2022-02-22,,,1.4876291400369321,0.8001341603080335
2022-02-23,,,-0.966183574879227,-1.0251188720009734
2022-02-24,-6.25,,,
2022-02-25,5.335628227194492,,,-0.13382002910798724
2022-02-28,,,0.0,1.3559322033898304
2022-03-02,-0.440815557616073,0.2982107355864811,-2.0033029987391044,0.6695697077617093
2022-03-03,-0.2626408055405064,,-0.2214593588885893,-0.7021994792695466
2022-03-04,0.0,,-0.4737847003310264,-1.565286896322986
2022-03-07,,,0.38715994495607076,-1.3856055879532483
2022-03-08,,,3.1465188796535113,
2022-03-10,-1.3793103448275863,,-0.696881128989727,-0.08517887563884156
2022-03-11,,,,0.7751937984496124
2022-03-14,,,-0.1519756838905775,0.24481531476254756
2022-03-15,,,,1.538241827991114
2022-03-16,1.3819961400606562,,1.3429568153486415,1.5249556266915394
2022-03-17,-0.5294961979269388,,-0.8112617176781717,-0.22412213265807443
2022-03-18,2.2661055357720947,,,0.17927208086469337
2022-03-21,0.4636417481620061,,0.12696534358359082,0.15457711013392578
2022-03-22,,,0.927197643498167,1.1101957107706302
2022-03-23,-0.28927301837127894,-1.240694789081886,-1.0890564956966402,-0.664796586192389
2022-03-24,,,-0.07543937842084496,0.7589513697602285
2022-03-25,,,-0.001490224129709108,0.008980046771210932
2022-03-28,-0.6968641114982579,,2.305159165751921,0.6601202540019817
2022-03-29,,,,0.7020127281629945
2022-03-30,,,0.12562814070351758,0.2824858757062147
2022-03-31,5.670931270455222,,,-0.818455929343495
2022-04-01,0.8460533934533269,-0.4,,0.08923372414333985
2022-04-04,,,0.1660249087796009,0.5168805303564701
2022-04-05,,,-1.5332197614991483,-0.8352606187984032
2022-04-06,,,,-1.0489793249949908
2022-04-07,,,1.5113350125944585,
2022-04-08,-0.49322930678862886,,,-0.4716981132075472
2022-04-11,0.9242144177449169,,,
2022-04-13,0.19158775727845495,,0.7874015748031495,0.6153846153846154
2022-04-14,0.02010838618595413,,-0.8884004007026036,-0.3717252596830044
2022-04-15,-0.0486596490002981,,0.5681568712394154,0.1460529408523124
2022-04-18,0.0,,0.11174720034676289,0.47393364928909953
2022-04-19,0.49665450121654503,,-0.02613018320175667,-0.48119133271619474
2022-04-20,0.6417112299465241,,0.06230140231284671,0.2985074626865672
2022-04-21,,,-0.6867538496561488,-0.5424861090811984
